date,time,user_name,text,link,retweet_counts,favorite_counts
2019-04-13,19:04:37,Colet_Colettia,저진짜 이제껏 크툴루 어케돌렸나 싶을 정도로 룰 하나도 모르더라구요 그래서 모당위 중간에 끊겨서 진행 더 안 되는 거 다 하고 하시는 분이 모당선원까지 다 하고싶다 하시면 거기까지만 돌리고 진짜 크툴루는 더 마스터링 안 할 거임 흐규ㅠ,https://twitter.com/Colet_Colettia/status/1117141556002050048,0,0
2019-04-13,18:22:33,top508,"차기 미국 대통령 선거는 무 작위 국민 여론 조사로! 도널드 트럼프 미국 대통령 재선 연임1,000,000,000%당선 확정! 대통령을 만드는 사람,제갈공명 청오 정와룡.",https://twitter.com/top508/status/1117130970413420544,0,0
2019-04-13,18:00:11,Eastern__Future,"비전이나 우바와레같은 곡들도 칵 당선이긴 하니까요,,뭐랄까.....역시 3볼이 피크였던것같은",https://twitter.com/Eastern__Future/status/1117125343159017472,0,0
2019-04-13,18:00:04,Cicci_Bocetti_b,"챕터 1, 제1대 갓파더 루치아노 보체티. 그의 유언대로 써니보이는 패밀리 비즈니스를 모두 합법화할 것이다. 그리고 상원의원에 당선될 것이다? 근본도 모르는 자식이 무슨..!",https://twitter.com/Cicci_Bocetti_b/status/1117125314142928897,0,0
2019-04-13,17:12:37,trstdkry,"18.아니 근데 원작선행당선자리를 이렇게 주기 있어? 두번은 천국 두번은,,말하기 싫네ㅎ캬파 1000이어도 안보일듯. 19.오늘 야마료 온 거 같은데 머리가 눈에 띄고 멀리서 봐도 야마료..두명 더 있던데 얼굴 봤지만 누구인지,, 20.내용은 쉽다. 재미는 없진 않은데 엄청나게 재미있는 것도 아닌,, ",https://twitter.com/trstdkry/status/1117113373211025408,0,0
2019-04-13,16:56:07,36runsuki,헉 대박대박 당선되실거에요...! 모챠님이 안 붙으시면 누가 붙나요오 당 선 기 원 ,https://twitter.com/36runsuki/status/1117109220715814913,0,0
2019-04-13,16:34:06,CaseOver,근데 진짜 2번 연속으로 시디 1장인가 2장으로 응모했는데 당선시켜주는데다가 정리번호도 이렇게 주면 애니플렉스 갓갓 아님?? ,https://twitter.com/CaseOver/status/1117103677079076864,2,3
2019-04-13,16:31:48,Lovely_ummm,ㅠㅠㅠㅠ당선 됐으면 좋겠어요ㅠㅠㅠㅠㅠㅠㅠ!!!!! 시간나면 한번 그려보고싶구....ㅠㅠㅠㅠㅠ너무너무 귀여워요.. 덴님 디자인도 천재셔요...ㅠㅠㅠ 히히 좋은 결과 있으셨음 좋겠습니당&gt;&lt;!!!!! ,https://twitter.com/Lovely_ummm/status/1117103102132228096,0,0
2019-04-13,16:20:47,wnrdma97,ㅋㅋㅋㅋㅋㅋㅋㅋ성격나쁜천사 엄청좋아하는데 커뮤는.적당선을 잘몰라서 늘 조심스러워지는....(아련,https://twitter.com/wnrdma97/status/1117100327696617472,0,0
2019-04-13,16:09:13,wjdclguraud,내가 최근에 한가지 깨달은 점이 있다면 민주당 구케의원 새끼들이 자유당 핑계삼아. 온갖 개 짓거리를 해도 당선시켜주는 민주당 빠들이 있는 한. 그들의 권력은 영원하다. 는 것이다. 내 말은 당신들이 박사모란 것이다. 인정하기 싫겠지만 당신들의 행위가 당신들을 결정하는 것.,https://twitter.com/wjdclguraud/status/1117097417776619520,3,5
2019-04-13,16:09:09,bts_YKK2,진짜 이번 앨범 노래들 다 들을 수록 더 빠지는 곡들이야ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 라이브로 보고 싶은데 제발 팬미팅 당선....,https://twitter.com/bts_YKK2/status/1117097400433119232,0,0
2019-04-13,16:01:21,UseongOncheon8,다링 팬클럽 이름을 공모 함니다. 다링의 마음에 들어서 1등 으로 당선이 된다면 다링님이 좋아합니다 (??,https://twitter.com/UseongOncheon8/status/1117095438450999296,0,2
2019-04-13,15:49:22,wjdclguraud,"대중이 가지는 판단이 합리적인가? 그렇다면 그들은 왜 MB,박그네를 대통령으로 뽑고 이 시점에도 자유당을 지지하는가. 어떻게 이재명 따위를 경기지사에 당선시켰으며 이해찬 따위를 당대표로 만들었는가? 더 웃기는건 부동산 투자는 악이고 주식투자는 선이라는 논리까지 만드네. ㅋㅋㅋㅋ",https://twitter.com/wjdclguraud/status/1117092420343095296,1,6
2019-04-13,15:35:32,forsuni,님 이미 대통령 당선되자마자 모든 장차관 전부 자기사람으로 낙하산 임명한 사실이 있습니다 그렇게 임명한 사람중에 통계청장과 기상청장은 벌써 한번 더 물갈이 했습니다 눈이 있어도 보지 못하고 귀가 있어도 듣지 못하고 오직 믿음만으로 위대한 문대통령을 외치는 군요,https://twitter.com/forsuni/status/1117088939427287040,1,2
2019-04-13,15:29:24,Choimin_O,우와아....꼭 당선되길 빌어요!!!!! 아자아자,https://twitter.com/Choimin_O/status/1117087398540611584,0,0
2019-04-13,15:28:34,Ono_8O_1126,파미는 되어있어용...회원등도 다 배송받았규.... 이제 쟈니스가 당선만 시켜주면되요 ,https://twitter.com/Ono_8O_1126/status/1117087187852333056,0,0
2019-04-13,15:04:29,toktodok123,"문재인 후보가 당선되면 우리나라는 앞으로 5년 내내 반목하고 갈등하는, 그러면서 국력 에너지 다 소진되고 우리는 완전히 뒤처지는 나라가 될 것이다. (중략) 나머지 국민은 지지하지 않는다는 건데 그 상태로 당선되면 임기 초 부터 국가적으로 불행한 일이다. -2017년 5월 4일 안철수- ",https://twitter.com/toktodok123/status/1117081127267684353,28,16
2019-04-13,14:36:09,4rashi4dream,후반기꺼 당선이라 아직 한참남았는데 오노 하는 꼬라지 보면 그때되면 지금보다 심해지면 심했지 덜하지 않을게 뻔해서 벌써 걱정임,https://twitter.com/4rashi4dream/status/1117073996082585600,0,0
2019-04-13,14:24:23,SaGyu23,@GaemGyu 규현오빠 안녕~ 저는 슈주 일본 팬미팅 목요일만 가는 예정 이에요 금요일도 가고싶었지만 일이 바쁠거라 생각하기에 쉴수가 없어요... 오빠를 많이 보고싶은데 목요일 티켓이 당선되시면 좋아요 우리 꼭 만나요 오빠 ,https://twitter.com/SaGyu23/status/1117071034727854081,0,0
2019-04-13,14:15:20,YoungDo_Bridge,"한인여성 최초 미연방의원 탄생 기대주 영김후보, 미셀 박 OC슈퍼바이저 예비 선거없이 당선 확정 ",https://twitter.com/YoungDo_Bridge/status/1117068757535322112,0,1
2019-04-13,14:13:44,0hyunlife,너무 부러워 마사옵소서... 국회의원에 당선되기만 하면 1년에 당연히 몇십억씩 재산이 증가하옵니다. 나경원대표께서도 지난해 대비 겨우 10억원도 채 안되는 재산밖에 늘어나지 않았나이다... ,https://twitter.com/0hyunlife/status/1117068353602908161,0,0
2019-04-13,14:01:40,sitedesu,진짜 내국민도 그렇겠지만 해외팬 유난히 아라시 행사 가기 너무 힘들어... 관문이 너무 많아.... 파미가입 : 일본 주소 전화번호 필요 추첨당선 : 3지망까지인데 경쟁률이... 본인인증 : 일본 거주 확인 + 본인인증... ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,https://twitter.com/sitedesu/status/1117065316679290881,0,0
2019-04-13,13:56:10,Event_sundyyyyy,내가 이렇게까지 했는데 당선 안되면 선디님이랑 에나엔터 뿌시러 가겠습니다,https://twitter.com/Event_sundyyyyy/status/1117063933440004096,0,0
2019-04-13,13:54:58,111prayer,[뉴스파워] [포토뉴스]총신대 10대 총장이 이재서 교수 당선 http://m.newspower.co.kr/42399,https://twitter.com/111prayer/status/1117063631445774336,0,1
2019-04-13,13:53:09,MP_solcha_0927,ㅋㅋㅋㅋㅋㅋㅋㅇㅈ 근데 그거 왕자빽으로 당선된거여서 반장선거에 스키퍼 같이 나갓으면 졸빡일듯 파티할때 스키퍼 점잖게 잇다가 한스한테 플러팅받으면 마시던 음료수 한스얼굴에 엎어버릴듯,https://twitter.com/MP_solcha_0927/status/1117063173805182976,0,0
2019-04-13,13:51:17,cailia,4일 연속 플러스 마감하던 기록이 끊겼다. 오후 1시 시점에서 -3만엔 상태였던게 역시 타격이... 키즈나도 크게 튈 기회가 몇번 있었는데 다 말아먹었고... AT계속 or 바질리스크찬스 당선률 95%연출에서 패배했을때 일어났어야 했다(...) ,https://twitter.com/cailia/status/1117062706673008641,0,0
2019-04-13,13:48:48,gurugurulog,종료. 투자 -2000 회수 +1864 최종 -136 아침에 빙고에 -1500깔고 시작해서 하루가 매우 괴로웠다. 키즈나 덕에 중간에 +900까지 갔었는데 이놈도 저녁 넘어가면서부터 다이가 돌변해서 완전 망한(...) BT자체는 3회 이내 당선률이 8할 이상이라 5정도 아닐까 싶다. 6이라기엔 BC가 이상 ,https://twitter.com/gurugurulog/status/1117062077808406528,0,0
2019-04-13,13:45:47,abc33883,서민 '문빠가 박사모와 다른 점' 180625 http://seomin.khan.kr/382 문제는문빠들의숫자가그리많지않다는점이다 전해철이경선에서별로힘도못써보고패배한것 그리고이재명이본선에서압도적인표차로당선된것은 현실에서문빠들의존재감이극히미미하다는걸잘보여준다.,https://twitter.com/abc33883/status/1117061318748409858,0,0
2019-04-13,13:44:35,cailia,고점이 아까 존버할까 고민하던 시기이고 이후 지옥이었습니다. BT당선 자체는 잘 되다보니 거기에 말렸네요 ,https://twitter.com/cailia/status/1117061020248182784,0,0
2019-04-13,13:36:39,eun_gong,20만표 차 당선 말씀이시군요 (...),https://twitter.com/eun_gong/status/1117059021519802369,0,0
2019-04-13,13:31:12,cailia,아뇨..계속 3스루 이내 당선은 했는데 이후 BC가 천장을 찍더군요,https://twitter.com/cailia/status/1117057649927839745,0,0
2019-04-13,13:30:04,High_DayA_,토 5시 일 11시 5시구나 당선만 시켜주면 피치 탈 각오로 5시공연도 볼 수 있는데 :3,https://twitter.com/High_DayA_/status/1117057363624677377,0,1
2019-04-13,13:27:26,bigsisterbaam,고등래퍼 이영지 당선 축하해요 와 진짜 랩핑 개쩔고ㅠㅠ 오늘 브리도 내한하고 고등래퍼에선 여성래퍼가 우승이라니.. 먼가 감회가 새로와.. 세상 곳곳에서 각자의 자리에서 여성들이 인정받고 그걸 위해 노력한게 빛을 발하고있는거 같아서 설레고 조아,https://twitter.com/bigsisterbaam/status/1117056701046255616,1,3
2019-04-13,13:18:21,sophiynwa88,포도포도포도 머스터 당선 될 각인가요?!ㅋㅋㅋㅋ 저도 오늘부터 찾아 먹어서 준비 할까봐요 ,https://twitter.com/sophiynwa88/status/1117054416899559424,0,0
2019-04-13,13:12:53,JbSvWVR0lRe6HCX,"자한당 안상수 인천에 농지 구입하려 위장전입해 취득. 자한당 염동렬 평창올림픽 이용 땅 매입, 자한당 남양주 주광덕 구리에 토지매입후 당선되고 토지거래허가지역서 해제.",https://twitter.com/JbSvWVR0lRe6HCX/status/1117053040014422016,1,0
2019-04-13,13:12:05,OSANM5_ArA,종강...맞네 종강이있었네ㅜㅜ와쿠와쿠때 샤쨩 꼭 당선되서 이번같은 일 안일어났으면 좋겠다!!,https://twitter.com/OSANM5_ArA/status/1117052840097107968,0,0
2019-04-13,13:06:57,DuReaKing,"♩아, 이재명이 있어 자랑스럽다♩ 지방선거 당 경선 전에는 전국에 메시지를 보내면서 '성남~올림' 했는데ㅡ당선이 확실하기에ㅡ경선 직후 지금까지 '경기성남~올림'한다. 봄 내음이 가득한 4월 토요일 밤. 우리 다 함께 파이팅~!. ㅎㅎ ",https://twitter.com/DuReaKing/status/1117051548138229760,1,1
2019-04-13,13:06:28,DuReaKang,"♩아, 이재명이 있어 자랑스럽다♩ 지방선거 당 경선 전에는 전국에 메시지를 보내면서 '성남~올림' 했는데ㅡ당선이 확실하기에ㅡ경선 직후 지금까지 '경기성남~올림'한다. 봄 내음이 가득한 4월 토요일 밤. 우리 다 함께 파이팅~!. ㅎㅎ ",https://twitter.com/DuReaKang/status/1117051427514269697,0,2
2019-04-13,13:05:58,HwaByungKang,"♩아, 이재명이 있어 자랑스럽다♩ 지방선거 당 경선 전에는 전국에 메시지를 보내면서 '성남~올림' 했는데ㅡ당선이 확실하기에ㅡ경선 직후 지금까지 '경기성남~올림'한다. 봄 내음이 가득한 4월 토요일 밤. 우리 다 함께 파이팅~!. ㅎㅎ ",https://twitter.com/HwaByungKang/status/1117051300292653058,0,0
2019-04-13,13:05:45,otaku__taku,쟈니즈 양심있으면 하나 정도는 당선시켜줘라,https://twitter.com/otaku__taku/status/1117051247977091072,0,0
2019-04-13,13:05:09,kyaoAA,될거예요! 와쿠는 콘보다 당선확률 높아요!,https://twitter.com/kyaoAA/status/1117051094683672576,0,0
2019-04-13,13:03:28,delta340,"”김영환, 이재명 당선 후 소송으로 지사직을 박탈해 재선거 노리는 선거전략을 펼쳤다” 서울의소리 http://www.amn.kr/sub_read.html?uid=34073",https://twitter.com/delta340/status/1117050670085836801,0,0
2019-04-13,12:59:02,OSANM5_ArA,와쿠와쿠때도 당선됐으면 좋겠다ㅠㅠ 진짜... 쟈니스...ㅂㄷㅂㄷ,https://twitter.com/OSANM5_ArA/status/1117049555554455552,0,0
2019-04-13,12:56:48,ROKconstitution,【제67조】 ③대통령후보자가 1인일 때에는 그 득표수가 선거권자 총수의 3분의 1 이상이 아니면 대통령으로 당선될 수 없다.,https://twitter.com/ROKconstitution/status/1117048994490748929,0,0
2019-04-13,12:56:14,High_DayA_,메인트윗에 당선 기원 안 내려도 되겠네 으하하 8▽8) 와쿠와쿠 보내주세요,https://twitter.com/High_DayA_/status/1117048850642956290,1,2
2019-04-13,12:53:51,High_DayA_,"와쿠와쿠 학교 2019 ~시간을 JUMP! 모든 것이 사랑스러워지는 수학여행~ 오사카 쿄세라: 6월 22일/23일 도쿄 도쿄돔: 6월 29일/30일 -모집기간 4월 24일 (PM 12:00)~ 5월 8일(PM 5:00) -당선발표 5월 21일 -입금기한 5월 23일까지 -대표자,동행자 파미회원 한정, 1인당 2장까지 모시코미 가능 ",https://twitter.com/High_DayA_/status/1117048252757471232,26,9
2019-04-13,12:48:26,raud_ann,후 모당선 원도 해드려야하는데...,https://twitter.com/raud_ann/status/1117046886198722560,0,0
2019-04-13,12:48:01,OSANM5_ArA,....!!!!!!! 샤쨩 당선 됐는데 입금 안한거였어????,https://twitter.com/OSANM5_ArA/status/1117046782532313088,0,0
2019-04-13,12:47:57,hwn_lee,관악구 살 때 관악구청장 후보 중에 서울대 교문부터 서울대입구역까지 이어지는 거대한 인공 폭포 만들겠다던 아저씨 있었는데 그 사람 당선됐었나,https://twitter.com/hwn_lee/status/1117046766535266304,0,0
2019-04-13,12:45:35,BsrnhA_rnGn,@SANDEUL920320 산들오빠！ 마지막으로 핸드폰커버 채키를 가리켜줘서 고마워 이것은 paradise때 당선되었읍니다 또 꼭 만나러 가겠습니다！ 오빠 사랑해요 ,https://twitter.com/BsrnhA_rnGn/status/1117046172865060865,0,0
2019-04-13,12:29:05,B_m1st,학생회장 류태현 얼굴로 당선된 거 다 안다,https://twitter.com/B_m1st/status/1117042016527904769,0,0
2019-04-13,12:21:56,High_DayA_,"11월까지 너무나 멀게 느껴졌는데, 6월에 와쿠라니 가고싶다.. 아라시가 보고싶다 (._. 당선됐음 좋겠다",https://twitter.com/High_DayA_/status/1117040219490963456,0,1
2019-04-13,12:17:52,cailia,BC 3회이내에 BT 당선률 거의 80%인데 정작 BC가 천장을 찍어대고 있어서 고점 기준 -2.6만엔... ,https://twitter.com/cailia/status/1117039196680540160,0,0
2019-04-13,12:12:44,xcos_RIAx,엇..저도 뼈맞앗어요...ㅋㅋㅋ 전 신경 안쓰고 적당선에서 어린 친구들도 하려구요!ㅋㅋㅋ,https://twitter.com/xcos_RIAx/status/1117037905065603074,0,0
2019-04-13,12:11:46,myheaven_arashi,난 파미없지만... 와쿠와쿠는 파미없어도 되자나! 해보고 당선되면 큽 같이 가는걸루 ㅠㅠㅠㅠㅠㅠㅠ 제발 제발,https://twitter.com/myheaven_arashi/status/1117037660298596352,0,0
